,text,video_id,comment_id,reply,parent_id
7555,Bro how,lDBKmxde3Rc,UgxTRZw43Px4Dh5Mrr14AaABAg.A37JVSi9Wg1A37XRTvxE_G,True,UgxTRZw43Px4Dh5Mrr14AaABAg
7556,It’s good for the kids have fun,lDBKmxde3Rc,UgxTRZw43Px4Dh5Mrr14AaABAg.A37JVSi9Wg1A38O8m-vLfX,True,UgxTRZw43Px4Dh5Mrr14AaABAg
7557,"@@blahblahhhh2801 yeah, thats kinda my vibe. Might not be for me, might be good for the fanbase though. Weve been doing things the same way a long time, maybe Caleb breaks the mold in more than 1 way",lDBKmxde3Rc,UgxTRZw43Px4Dh5Mrr14AaABAg.A37JVSi9Wg1A38pZhpsStW,True,UgxTRZw43Px4Dh5Mrr14AaABAg
7558,I don’t get it Vance been doing the Barraclough. It’s been all over Bears games. That’s nothing new.,lDBKmxde3Rc,UgzP7eE3fHOfNMhDwHN4AaABAg,False,
7559,This is becoming really really weird as if they’re trying to compare 🤦🏾Justin Fields is no longer here let’s move on before y’all piss of those fans again,lDBKmxde3Rc,Ugxrj-G33ErJ9sE9fV54AaABAg,False,
7560,Find some new people to run this show jesus,lDBKmxde3Rc,UgzCAdUELHPQVE9BVSl4AaABAg,False,
7561,Never send a cub to do a bears job!,lDBKmxde3Rc,UgwRc65zUfYwTDD4unZ4AaABAg,False,
7562,F cubs,lDBKmxde3Rc,UgwsAGlEmd-9jKS4BjN4AaABAg,False,
7563,"Well calling it adorable made me vomit in my mouth, gross",lDBKmxde3Rc,Ugw86Q2VpOsSAOwZ_Hh4AaABAg,False,
7564,Dont worry the bears somehow will f this sh$t up,lDBKmxde3Rc,UgzhvpWzDT4y79g-cD94AaABAg,False,
7565,BEAR CLAWS UP!,lDBKmxde3Rc,UgzC7bX3iaKZYsnQslt4AaABAg,False,
7566,Great interview!! Let’s go bears !! Let’s go Brandon!!,lDBKmxde3Rc,UgwvjXsstNJNiMQeaO54AaABAg,False,
7567,Claw up Bear down,vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg,False,
7568,OoooooooooO,vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg.A3H-lnSQgoDA3H8fYiQAjG,True,Ugx5Ar_ipKUqAe_mk_h4AaABAg
7569,"Okay, okay! I like it!",vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg.A3H-lnSQgoDA3HDoNIghNY,True,Ugx5Ar_ipKUqAe_mk_h4AaABAg
7570,I like it 😎🤌,vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg.A3H-lnSQgoDA3HGn8_gc4-,True,Ugx5Ar_ipKUqAe_mk_h4AaABAg
7571,Stop that right now,vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg.A3H-lnSQgoDA3HKdNv05q4,True,Ugx5Ar_ipKUqAe_mk_h4AaABAg
7572,CLAW UP BEAR DOWN 🐻🐾,vd0syuSbKlQ,Ugx5Ar_ipKUqAe_mk_h4AaABAg.A3H-lnSQgoDA3HmGxLGzhD,True,Ugx5Ar_ipKUqAe_mk_h4AaABAg
7573,I love Caleb Williams,vd0syuSbKlQ,UgzPXp3eLvOtN8GL6SZ4AaABAg,False,
7574,Caleb asking his future employers questions is very common. I've taught my clients to look up info on your employer and ask smart questions. It makes to look like you care and you may find out that they're not a fit.,vd0syuSbKlQ,Ugx2I8DmxNUuHKUvCB54AaABAg,False,
7575,Thanks to all of you for putting these videos together to keep us informed.,vd0syuSbKlQ,Ugz_B14HQCM5BsB2M3x4AaABAg,False,
7576,His throws are effortless and its amazing and its about damn time,vd0syuSbKlQ,Ugxw1-xFc5A7fvUzKkJ4AaABAg,False,
7577,🐻 freaking down!,vd0syuSbKlQ,UgwQ7IxB0daOA1w7W5N4AaABAg,False,
7578,Claw up bear down!!!,vd0syuSbKlQ,UgwQ7IxB0daOA1w7W5N4AaABAg.A3HFkqvfA4MA3IlFDogzm8,True,UgwQ7IxB0daOA1w7W5N4AaABAg
7579,Who edited this,vd0syuSbKlQ,UgxxQvoPdgJotKaoDQJ4AaABAg,False,
7580,Is there footage available anywhere?,vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg,False,
7581,Just Another Year YouTube channel has some footage.,vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg.A3H020dIE4vA3H0woGlrTk,True,UgzF92mOhr0xsilsAQt4AaABAg
7582,On Twitter,vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg.A3H020dIE4vA3H1OD021Pc,True,UgzF92mOhr0xsilsAQt4AaABAg
7583,Thanks Rob,vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg.A3H020dIE4vA3H1Rl5fR3P,True,UgzF92mOhr0xsilsAQt4AaABAg
7584,"@knightnl73. This is a DUMB question. I’m not on Twitter, do you have to have an account to see?",vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg.A3H020dIE4vA3H1uHcygAM,True,UgzF92mOhr0xsilsAQt4AaABAg
7585,"​@@vincedidiana5781I shared it, but it got deleted.",vd0syuSbKlQ,UgzF92mOhr0xsilsAQt4AaABAg.A3H020dIE4vA3H22-dF-Y8,True,UgzF92mOhr0xsilsAQt4AaABAg
7586,Let's go Hoog!,vd0syuSbKlQ,UgzPjYRuyVOYU4RGogh4AaABAg,False,
7587,Not gonna lie...something about a #18 Bears jersey scares me! Lol,vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg,False,
7588,Mike Tomzcak,vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg.A3HKgJb-hpiA3IEPlOWbEW,True,UgzxOT9TCffoxvqhhdF4AaABAg
7589,I will not stand for disparaging Kyle Orton,vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg.A3HKgJb-hpiA3IYrHmOvak,True,UgzxOT9TCffoxvqhhdF4AaABAg
7590,​@@title4445😂,vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg.A3HKgJb-hpiA3IjG5k8he6,True,UgzxOT9TCffoxvqhhdF4AaABAg
7591,"Number 18 is his high school jersey number, so it’s nothing to be scared of 😂💯",vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg.A3HKgJb-hpiA3IveyCw0j-,True,UgzxOT9TCffoxvqhhdF4AaABAg
7592,@title4445  Caleb needs a neckbeard tho 😅,vd0syuSbKlQ,UgzxOT9TCffoxvqhhdF4AaABAg.A3HKgJb-hpiA3JAJzNE2ZP,True,UgzxOT9TCffoxvqhhdF4AaABAg
7593,"I'm sad Rome is hurt, but it means someone else can step up",vd0syuSbKlQ,Ugxl4h5hW3etuFbx9wF4AaABAg,False,
7594,We now easily can own the North. Just need to stay healthy,vd0syuSbKlQ,Ugyxq6UxwOOjPygZDHl4AaABAg,False,
7595,🐻⬇️,vd0syuSbKlQ,UgzYJQDvcbddy2PcVtB4AaABAg,False,
7596,Whats that hat hoge has on?,vd0syuSbKlQ,Ugw0rJMyNnojQ4W4poZ4AaABAg,False,
7597,One of those CHGO hats that they sell,vd0syuSbKlQ,Ugw0rJMyNnojQ4W4poZ4AaABAg.A3H21RvCHxNA3H2ZA1x3_I,True,Ugw0rJMyNnojQ4W4poZ4AaABAg
7598,McDonald’s university alumni,vd0syuSbKlQ,Ugw0rJMyNnojQ4W4poZ4AaABAg.A3H21RvCHxNA3H5HVW641C,True,Ugw0rJMyNnojQ4W4poZ4AaABAg
7599,Travis Matthews Chicago line.,vd0syuSbKlQ,Ugw0rJMyNnojQ4W4poZ4AaABAg.A3H21RvCHxNA3H_AMjfxY8,True,Ugw0rJMyNnojQ4W4poZ4AaABAg
7600,Yeet gang 3 milli,vd0syuSbKlQ,Ugw0rJMyNnojQ4W4poZ4AaABAg.A3H21RvCHxNA3HmPITopHV,True,Ugw0rJMyNnojQ4W4poZ4AaABAg
7601,"Lol, I love hard cuts, but rough for Hoge",vd0syuSbKlQ,Ugw_dSc6onkgLVi4m_94AaABAg,False,
7602,"Rich still sad his Jets couldn't get him, I see. 🤣🤣🍻",vd0syuSbKlQ,Ugxw298eWUoQ4XFBkLF4AaABAg,False,
7603,Let’s see what coach Hoge says,vd0syuSbKlQ,Ugzfaqz95ed5g4JzhyV4AaABAg,False,
7604,".... Travis Mathew. ... Chi town flag hat.... 😮   .... looks like there is a whole line... and for other states,  too 😅",vd0syuSbKlQ,UgzjSvnetQzdvD49jOh4AaABAg,False,
7605,That what I said when I saw the video of him throwing the football it looks like he threw the football to the same spot,vd0syuSbKlQ,UgwRPyeUM1PuPlS5VVN4AaABAg,False,
7606,"Bears have got to find and trade for an edge rusher opposite Sweat, or it’s going to be a long frustrating season on defense.  Without Justin Wilson, and the rest being rookies basically they need to step up big time on the front 4.   Or maybe they run 5.   Charges got Bud.  Calies is too old.  Hendrickson won’t move unless poles pays up big, and then he’s an expensive rental.",vd0syuSbKlQ,UgwHcnXZCnaVG5rz-cN4AaABAg,False,
7607,You guys need a better clipper. Need an intro and outro. You cut Hoge off.,vd0syuSbKlQ,UgxVYcXMCvuygoJYyMp4AaABAg,False,
7608,"It was the greatest instance of a human being touching a football in the history of sport, if indeed Chicaleb can be called a man and not a God.  He floated 12 inches above the turf, never touching the ground, and made impossible throws, where the ball magically appeared in receivers' hands.  Men wept. Women fainted. It was the greatest proof of the existence of God in human history.",vd0syuSbKlQ,UgzXNtZHoM36IAcw_-B4AaABAg,False,
7609,"Did that make any sense ? He said he made all the plays , was accurate as if saying that's great yet he still said 10-20 in draft..Yeah that was confusing at best to understand... Th number of throws under the line of scrimmage was not 25%....All these guys be drinking the cool aid...Bo only had 5 sacks...Caleb Williams 33...After taking 30 the year before...That's a serious issue....Let's not forget BO Nix had 5 offensive Coordinators in 5 years...Like to see any of his QB competitors take that On...How many sacks Williams have then ? Who does Bo Nix remind you of ?  Gardner Minschew? Come on!! How about Troy Aikman...",vd0syuSbKlQ,Ugz3x5S35K2e-1V3qCB4AaABAg,False,
7610,I love reading the comments. It must suck never having a competent qb.  Been hearing this shit since 09 when jay was signed.. the bears aside from 5 yrs with lovie have been among the worst teams in the NFL since 1990. Have fun with baker mayfield/kyler Murray 2.0,vd0syuSbKlQ,UgxMS9pU6kq3WbQW2Bp4AaABAg,False,
7611,BEAR DOWN,vd0syuSbKlQ,Ugz2ORDcXEyosaSfHdV4AaABAg,False,
7612,The glaze is real 💯,vd0syuSbKlQ,Ugw7XBOCvzql5dJo9gt4AaABAg,False,
7613,A Chiefs fan spamming Bears videos with hater comments? Caleb & the Bears living rent free inside your head 😂,vd0syuSbKlQ,Ugw7XBOCvzql5dJo9gt4AaABAg.A3IOpvYiY3HA3IoSHrjVkW,True,Ugw7XBOCvzql5dJo9gt4AaABAg
7614,Glaze me up then,vd0syuSbKlQ,Ugw7XBOCvzql5dJo9gt4AaABAg.A3IOpvYiY3HA3IsV--Pfz-,True,Ugw7XBOCvzql5dJo9gt4AaABAg
7615,Dude gone bust I can feel it 😹🤧,vd0syuSbKlQ,Ugx5dft7ln-xpttVh-t4AaABAg,False,
7616,Another Tomczak,vd0syuSbKlQ,Ugx-cqOeh_PjG7UYsNJ4AaABAg,False,
7617,How about wait until he actually plays in reg season against NFL defenses before we crown him as franchise savior,vd0syuSbKlQ,UgxXD11OhAkGHxf9Xo14AaABAg,False,
7618,Exactly. Everyone over analyzing day 1 of ROOKIE MINICAMP! I’m happy he’s here. I’m happy he has a good supporting cast on O and D. lol. People betting on if he’ll be ROY 😂,vd0syuSbKlQ,UgxXD11OhAkGHxf9Xo14AaABAg.A3HqZlPKVCyA3IFuOVj6jW,True,UgxXD11OhAkGHxf9Xo14AaABAg
7619,Like the Chicago media isn’t going to hype up and cover a new rookie QB? Are you new?,vd0syuSbKlQ,UgxXD11OhAkGHxf9Xo14AaABAg.A3HqZlPKVCyA3IsaQrChVF,True,UgxXD11OhAkGHxf9Xo14AaABAg
7620,"It's easy when your practicing and not actually playing against NFL opponents! Stop putting the cart before the horse . High school,  college even peewee league looks good at practice 😂😂😂😂 . Too much hype on this kid.",vd0syuSbKlQ,UgxREXz-c0BZGL0DYGJ4AaABAg,False,
7621,Bust,vd0syuSbKlQ,UgzfEzUetE5WgkGP2XV4AaABAg,False,
7622,you liked a bad qb probably huh,vd0syuSbKlQ,UgzfEzUetE5WgkGP2XV4AaABAg.A3HTvn7boKmA3HWeypFKSL,True,UgzfEzUetE5WgkGP2XV4AaABAg
7623,😂 Still mad,vd0syuSbKlQ,UgzfEzUetE5WgkGP2XV4AaABAg.A3HTvn7boKmA3IfC0zMZbo,True,UgzfEzUetE5WgkGP2XV4AaABAg
7624,"It looks average as usual, he is an average QB",vd0syuSbKlQ,UgwPHkqPr8MvRSwff114AaABAg,False,
7625,No one really knows yet.,vd0syuSbKlQ,UgwPHkqPr8MvRSwff114AaABAg.A3MMOXpOWrtA3McBg82NjO,True,UgwPHkqPr8MvRSwff114AaABAg
7626,Go Pack Go,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg,False,
7627,No Pack No,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg.A3H7F3U0MGhA3HDr1iAZlF,True,UgxxgXAiHjgkzQOJoJF4AaABAg
7628,Blow pack blow,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg.A3H7F3U0MGhA3Hb_DQMSkd,True,UgxxgXAiHjgkzQOJoJF4AaABAg
7629,FGB YO 😎,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg.A3H7F3U0MGhA3Hpannuma3,True,UgxxgXAiHjgkzQOJoJF4AaABAg
7630,🐻 down claw up like the other comment said,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg.A3H7F3U0MGhA3Ie-1bf6vN,True,UgxxgXAiHjgkzQOJoJF4AaABAg
7631,Commie,vd0syuSbKlQ,UgxxgXAiHjgkzQOJoJF4AaABAg.A3H7F3U0MGhA3J-r1ojlSw,True,UgxxgXAiHjgkzQOJoJF4AaABAg
7632,I don't think anyone understands how SERIOUS Caleb Williams is about football. This dude has dedicated his LIFE for this opportunity. Everyone's game is going to be elevated because of this guy.,zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg,False,
7633,Facts 💯,zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg.A3OYK6oyoPkA3OYnas8r2E,True,UgzOOmy_dnSvCsH-pe14AaABAg
7634,I sure hope so.,zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg.A3OYK6oyoPkA3Oa_HI7r-o,True,UgzOOmy_dnSvCsH-pe14AaABAg
7635,"So did Fields, Lawrence, lots of guys.",zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg.A3OYK6oyoPkA3ObE1ah0LE,True,UgzOOmy_dnSvCsH-pe14AaABAg
7636,@@DanTrivi clearly you're one of the people who don't understand.,zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg.A3OYK6oyoPkA3OcJIsMkJt,True,UgzOOmy_dnSvCsH-pe14AaABAg
7637,"Could not agree more. People are treating him like he’s just any other highly drafted rookie QB. This kid is different. He understands the work that it’s gonna take and embraces it and more importantly thinks he is equal to the task. Will he be successful? Hope so, but I know it won’t be because he didn’t work his butt off for it.",zYHrA2WMUgo,UgzOOmy_dnSvCsH-pe14AaABAg.A3OYK6oyoPkA3OeABnR8pE,True,UgzOOmy_dnSvCsH-pe14AaABAg
7638,The fundamental difference between Caleb and Fields is you can tell Caleb knows he’s great and he’s very confident. Fields always came off as not particularly confident and far too passive.,zYHrA2WMUgo,Ugx2uxp6sZWrOh7_-sZ4AaABAg,False,
7639,Lawrence Holmes so damn proud of you to see that gut you’ve made it Brother. I remember when how excited you were when you got your first condo in Arizona I’m a huge fan. Don’t keep that gut too long we need you around for the next 20 years or so,zYHrA2WMUgo,Ugw9VG9YdH9-LjXeUe14AaABAg,False,
7640,"I like Justin and was in favor of keeping him, but he suffered from not being able to read defenses quick enough..i truly believe Caleb can process and anticipate faster and better than Justin... We're in good hands",zYHrA2WMUgo,UgwWzKa3_ttvZ8ebZHd4AaABAg,False,
7641,"Lovie Smith had 5 winning season in his 9 at Chicago but only 2 in a row. How the heck did we have a losing season after having the # 1 defense and a trip to the Superbowl the previous year? We lost Rivera as Def Coordinator and RB Thomas Jones, but that was quite a fall from 13-3 to 7-9.",zYHrA2WMUgo,Ugx_ajmeUNlZmhPdiZJ4AaABAg,False,
7642,"Don't underestimate Thomas Jones. Look at his Super Bowl numbers compared to his attempts. In Super Bowl XLI, Jones finished with 112 yards rushing and 18 yards receiving, including a 52-yard run that marked Chicago's longest run of the season. Though averaging 7.5 yards per carry in the game, the Bears only called 15 running plays in the 29–17 loss to Indianapolis.  Why? Why?!",zYHrA2WMUgo,Ugx_ajmeUNlZmhPdiZJ4AaABAg.A3QiiKz_1QCA3ShmudJ2S-,True,Ugx_ajmeUNlZmhPdiZJ4AaABAg
7643,This is a wildly different Wiederer. Seeing him be so positive is genuinely shocking lol.,zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg,False,
7644,"He's never positive OR negative. That's merely your perception because of your mindset. Dan, like most members of the media, are simply realistic & critical when/where necessity dictates.  Navigating with blinders firmly in place doesn't make you a Bears fan.",zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg.A3QdLVI4iu1A3S2MYbWI4H,True,Ugwa2WxP0n0cqn8D5st4AaABAg
7645,@@JEm-zc7xp ah yes the robot approach to life. My favorite.,zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg.A3QdLVI4iu1A3S_8Pls6nS,True,Ugwa2WxP0n0cqn8D5st4AaABAg
7646,"@@KisutoJP  Come back once you've mastered comprehension, little one.",zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg.A3QdLVI4iu1A3THkGXHpia,True,Ugwa2WxP0n0cqn8D5st4AaABAg
7647,@@JEm-zc7xp Be better.,zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg.A3QdLVI4iu1A3TU4basBNy,True,Ugwa2WxP0n0cqn8D5st4AaABAg
7648,"@@KisutoJP  That's YOUR task, little one.",zYHrA2WMUgo,Ugwa2WxP0n0cqn8D5st4AaABAg.A3QdLVI4iu1A3TnNrRf8ID,True,Ugwa2WxP0n0cqn8D5st4AaABAg
7649,It’s good to be excited always the case with something new but man ppl need to relax.  Bears/ Caleb Williams haven’t dont anything yet.  It’s Rookie camp,zYHrA2WMUgo,Ugx7tgFTIK8TLEplDE54AaABAg,False,
7650,💯,zYHrA2WMUgo,Ugx7tgFTIK8TLEplDE54AaABAg.A3ThGXzOUynA3bOBgkXNsD,True,Ugx7tgFTIK8TLEplDE54AaABAg
7651,That “hmm” at 19:20,zYHrA2WMUgo,UgxSso7eO9Ar4IuzpTN4AaABAg,False,
7652,"If i was Matt id be confident too. Won 7 games with 1 wr and a qb who didnt qb well, now he has a better qb 2 more wr a new te and a better play caller",zYHrA2WMUgo,Ugy2THwjJhTZ0e7L2Vl4AaABAg,False,
7653,You always got to worry about the OC when you have a defensive coach and man I hope this one works out because the past will tell us it probably won't,zYHrA2WMUgo,Ugx-nVya-yIgbYpXyvp4AaABAg,False,
7654,The entire communication since Poles was hired with exception of Flus has been solid,zYHrA2WMUgo,Ugx4MNhKe4m0U8dpd9h4AaABAg,False,
7655,Well I think Justin will do fine with this new offense but the thing I didn't like about Justin was his enthusiasm he reminded me of Jay Cutler,zYHrA2WMUgo,UgxpTfJKvf91dwGLNJF4AaABAg,False,
7656,mark anderson was my first wow characters name,zYHrA2WMUgo,UgzR9t3JbYaBBHgFQIl4AaABAg,False,
7657,They better do something about the offensive line or it could be a mediocre year and team. They have the picks next year for a trade or two.,zYHrA2WMUgo,Ugz-FrHbO9uNqiq99T14AaABAg,False,
7658,No they don’t. Those picks need to be used for rookie contracts. They are at the point where they have a lot of high paid players and contracts coming up with guys we need to keep around,zYHrA2WMUgo,Ugz-FrHbO9uNqiq99T14AaABAg.A3RcTM_u_-9A3Re5BWhp5Q,True,Ugz-FrHbO9uNqiq99T14AaABAg
7659,"@@davidclark9274 ok, you can be greedy but I'd rather they actually try and protect their investment at QB. That's one of the biggest problems they've had. They have a ton of picks. They can afford a trade. They need a center and a left tackle. The line was good at run blocking but not pass blocking.",zYHrA2WMUgo,Ugz-FrHbO9uNqiq99T14AaABAg.A3RcTM_u_-9A3RemMfX5y1,True,Ugz-FrHbO9uNqiq99T14AaABAg
7660,Bernstein sounding like Piaget!!!,zYHrA2WMUgo,Ugy8uadcmlhzMPNpM_V4AaABAg,False,
7661,No. They aren't ready. There's already no room in the press room. It's rookie mini camp...,zYHrA2WMUgo,UgyN84PgQ3AD8oneIKN4AaABAg,False,
7662,“Manufacture compelling content”,zYHrA2WMUgo,Ugy7nDPKwGeBLz8tkmN4AaABAg,False,
7663,Yea way better than justin I'm dissapointed with him u can tell the difference,zYHrA2WMUgo,UgwNK-2aZitc2rI17mJ4AaABAg,False,
7664,"Jesus Christ man move on or be a Steelers fan. Justin is gone, why be obsessed with him still?",zYHrA2WMUgo,UgwNK-2aZitc2rI17mJ4AaABAg.A3ObOX0oSLNA3Od8NZO9c2,True,UgwNK-2aZitc2rI17mJ4AaABAg
7665,The fact you think the bears are going to be good is hilarious,zYHrA2WMUgo,UgzWsi5hC7j0eahuFTh4AaABAg,False,
7666,"The Bears missed the playoffs by 2 plays last year. If Bagent doesn't throw that int in the red zone on that last drive against New Orleans and if Darnell Mooney doesn't drop that hail Mary that hit him right in the hands in Cleveland, we would have been the last team in the playoffs. We finished the season with a top 10 defense and the offense is WAY better than last season. We're not going to a Superbowl this season, but a playoff spot is definitely doable, especially with this schedule. We don't play a division game until November.",zYHrA2WMUgo,UgzWsi5hC7j0eahuFTh4AaABAg.A3T6qh3qJWiA3iUFySRuoF,True,UgzWsi5hC7j0eahuFTh4AaABAg
7667,"Brett Kollman is one of the best, and  most deserving YouTubers to get some actual TV time and attention. Guy is actually so damn nice. And so damn knowledgeable.",XcnuzkNf6Qo,UgwSQklpCHOGKPIpoop4AaABAg,False,
7668,NFL gave him a whole video to post on their channel!,XcnuzkNf6Qo,UgwSQklpCHOGKPIpoop4AaABAg.A3hzHg6jF1NA3i6-0bMa0D,True,UgwSQklpCHOGKPIpoop4AaABAg
7669,Facts!!,XcnuzkNf6Qo,UgwSQklpCHOGKPIpoop4AaABAg.A3hzHg6jF1NA3tsV56O3ZC,True,UgwSQklpCHOGKPIpoop4AaABAg
7670,Amazing to see Brett’s career explode over the past few years.,XcnuzkNf6Qo,UgxBMcv9BmmgY0-fZOh4AaABAg,False,
7671,most of his content is so easy to grasp that you forget what an incredible amount of historical schematic knowledge he understands and is able to communicate with ease and authority,XcnuzkNf6Qo,UgxLIIET_JJDd7pXCT94AaABAg,False,
7672,Brett!! More content with brett!!,XcnuzkNf6Qo,UgyolFWeJ-SZp0yDt0p4AaABAg,False,
7673,This!,XcnuzkNf6Qo,UgyolFWeJ-SZp0yDt0p4AaABAg.A3hv8G0rMHAA3i5O-hxlsr,True,UgyolFWeJ-SZp0yDt0p4AaABAg
7674,"It's so awesome seeing Brett on The Score, all of his stuff is so good",XcnuzkNf6Qo,Ugy9ABQuenQsITckr4J4AaABAg,False,
7675,Brett’s breakdown of Rome Odunze was awesome!! And that was before the Bears drafted him. Search for it on his channel,XcnuzkNf6Qo,UgzcJezMJxuJboFTKfF4AaABAg,False,
7676,More Brett Kollman!!,XcnuzkNf6Qo,UgwAB5ussUFGHYmy0Z14AaABAg,False,
7677,Brett is the best. Him and EJ are the best football content creators out there.,XcnuzkNf6Qo,Ugz7BrTZdI-o_Br66Al4AaABAg,False,
7678,"Was sold on Brett since his Tampa 2 is a lie video. The bootleg previews of each team makes you smarter than 95% of NFL fans. Which doesn’t say much, but still.",XcnuzkNf6Qo,UgzhipMIdNVQke81yMZ4AaABAg,False,
7679,Wow this gentleman Brett explains the game so well the observation & articulation low he has it down to a science. ✊💯,XcnuzkNf6Qo,Ugy7WxamcSSiukeCRVl4AaABAg,False,
7680,Yea brettt!!!!!!!!! Glad u finally getting the recognition u deserve,XcnuzkNf6Qo,UgzrEuCn9FRJFnuwiPl4AaABAg,False,
7681,Been watching Brett since 2018.  Good to see him make the media rounds.,XcnuzkNf6Qo,UgzWktNsTGRR3of9stB4AaABAg,False,
7682,The Eddie Jackson video?,XcnuzkNf6Qo,UgzWktNsTGRR3of9stB4AaABAg.A3idG1XcSFEA3joOO3d0T-,True,UgzWktNsTGRR3of9stB4AaABAg
7683,"Caleb plays football like I play spades, I don’t play to lose",XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg,False,
7684,He went 7-5 and didn’t play in the bowl game. TF are you talking about?,XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg.A3hvOBnWvVHA3i5gjRM29x,True,Ugw-VmhOhEXW4X0sYXJ4AaABAg
7685,"@@Battlechapperits a team sport, his team wasn’t that good.",XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg.A3hvOBnWvVHA3iOEBocSr5,True,Ugw-VmhOhEXW4X0sYXJ4AaABAg
7686,"@@BattlechapperHe is referring to his mentality, his discipline, and will to win — which has been displayed through his dedication to learning the bears offense before even being picked, his comments in the media, and his focus on building with the team. Hope this helps.",XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg.A3hvOBnWvVHA3iQ-ES42a_,True,Ugw-VmhOhEXW4X0sYXJ4AaABAg
7687,@@Battlechapper7 books to 5? That’s a winner. ♠️,XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg.A3hvOBnWvVHA3iSo2jgWs_,True,Ugw-VmhOhEXW4X0sYXJ4AaABAg
7688,"@@Battlechapper doesn’t mean you win everything it means you play to win, if you were a man and played spades you’d get it",XcnuzkNf6Qo,Ugw-VmhOhEXW4X0sYXJ4AaABAg.A3hvOBnWvVHA3ifXjSahUF,True,Ugw-VmhOhEXW4X0sYXJ4AaABAg
7689,Brett is the Man!,XcnuzkNf6Qo,UgxEpTPEUK4A-hPWuwV4AaABAg,False,
7690,Love EJ in the background vibing,XcnuzkNf6Qo,UgyGnz9BLiSdzOWTxn94AaABAg,False,
7691,A bears fan here since 1983 when i moved to Chicago.  I jumped on board with caleb when they traded fields. But until you compete favorably with the packers all this talk is just talk so...,XcnuzkNf6Qo,UgyRGswA8mDoqD4EP2R4AaABAg,False,
